['1103', '11978', '0.00', '20.00']
['1107', '11979', '0.00', '21.94']
['1121', '11590', '0.00', '23.89']
['1136', '11236', '0.00', '25.83']
['1153', '10828', '0.00', '27.78']
['1166', '10529', '0.00', '29.72']
['1186', '10078', '0.00', '31.66']
['1209', '9634', '0.00', '33.61']
['1235', '9159', '0.00', '35.55']
['1261', '8608', '0.00', '37.50']
['1289', '8143', '0.00', '39.44']
['1326', '7671', '0.00', '41.38']
['1362', '7168', '0.00', '43.33']
['1393', '6786', '0.00', '45.27']
['1433', '6301', '0.00', '47.22']
['1484', '5913', '0.00', '49.16']
['1533', '6166', '0.00', '51.10']
['1519', '4837', '0.00', '53.05']
['1481', '4468', '0.00', '54.99']
['1451', '4629', '0.00', '56.94']
['1417', '4971', '0.00', '58.88']
['1378', '5377', '0.00', '60.82']
['1338', '5791', '0.00', '62.77']
['1310', '6292', '0.00', '64.71']
['1281', '6813', '0.00', '66.66']
['1258', '7357', '0.00', '68.60']
['1238', '7794', '0.00', '70.55']
['1222', '8043', '0.00', '72.49']
['1204', '8346', '0.00', '74.43']
['1188', '8934', '0.00', '76.38']
['1175', '9234', '0.00', '78.32']
['1164', '9730', '0.00', '80.27']
['1154', '10077', '0.00', '82.21']
['1145', '10457', '0.00', '84.15']
['1139', '10940', '0.00', '86.10']
['1133', '11543', '0.00', '88.04']
['1130', '12154', '0.00', '89.99']
['1126', '12756', '0.00', '91.93']
['1125', '13025', '0.00', '93.87']
['1126', '12908', '0.00', '95.82']
['1127', '12441', '0.00', '97.76']
['1129', '12128', '0.00', '99.71']
['1132', '11638', '0.00', '101.65']
['1137', '11157', '0.00', '103.59']
['1144', '10719', '0.00', '105.54']
['1153', '10344', '0.00', '107.48']
['1162', '10023', '0.00', '109.43']
['1174', '9687', '0.00', '111.37']
['1186', '9425', '0.00', '113.31']
['1197', '9156', '0.00', '115.26']
['1216', '8832', '0.00', '117.20']
['1232', '8520', '0.00', '119.15']
['1253', '8152', '0.00', '121.09']
['1274', '7801', '0.00', '123.03']
['1300', '7411', '0.00', '124.98']
['1329', '7028', '0.00', '126.92']
['1358', '6645', '0.00', '128.87']
['1386', '6328', '0.00', '130.81']
['1422', '5914', '0.00', '132.75']
['1459', '5451', '0.00', '134.70']
['1505', '5041', '0.00', '136.64']
['1553', '4616', '0.00', '138.59']
['1606', '4253', '0.00', '140.53']
['1671', '3816', '0.00', '142.47']
['1717', '4123', '0.00', '144.42']
['1772', '2706', '0.00', '146.36']
['1737', '3240', '0.00', '148.31']
['1700', '3325', '1.99', '150.25']
['1737', '3214', '1.99', '148.31']
['1774', '5726', '1.99', '146.36']
['1724', '9023', '1.99', '144.42']
['1658', '8566', '1.99', '142.47']
['1600', '9500', '1.99', '140.53']
['1547', '10301', '1.99', '138.59']
['1496', '11220', '1.99', '136.64']
['1455', '12121', '1.99', '134.70']
['1426', '12873', '1.99', '132.75']
['1389', '13786', '1.99', '130.81']
['1353', '14698', '1.99', '128.87']
['1326', '15508', '1.99', '126.92']
['1300', '16365', '1.99', '124.98']
['1276', '17203', '1.99', '123.03']
['1254', '17899', '1.99', '121.09']
['1234', '18649', '1.99', '119.15']
['1221', '19187', '1.99', '117.20']
['1204', '19882', '1.99', '115.26']
['1184', '9466', '1.99', '113.31']
['1169', '9763', '1.99', '111.37']
['1159', '10064', '1.99', '109.43']
['1152', '10443', '1.99', '107.48']
['1145', '10784', '1.99', '105.54']
['1138', '11116', '1.99', '103.59']
['1133', '11594', '1.99', '101.65']
['1131', '12027', '1.99', '99.71']
['1128', '12417', '1.99', '97.76']
['1127', '12591', '1.99', '95.82']
['1127', '12848', '1.99', '93.87']
['1127', '12889', '1.99', '91.93']
['1127', '12649', '1.99', '89.99']
['1129', '12144', '1.99', '88.04']
['1132', '11656', '1.99', '86.10']
['1135', '11284', '1.99', '84.15']
['1143', '10842', '1.99', '82.21']
['1150', '10462', '1.99', '80.27']
['1158', '10175', '1.99', '78.32']
['1167', '9931', '1.99', '76.38']
['1179', '9594', '1.99', '74.43']
['1190', '9388', '1.99', '72.49']
['1204', '9012', '1.99', '70.55']
['1220', '8694', '1.99', '68.60']
['1238', '8334', '1.99', '66.66']
['1258', '7958', '1.99', '64.71']
['1280', '7608', '1.99', '62.77']
['1302', '7262', '1.99', '60.82']
['1330', '6896', '1.99', '58.88']
['1356', '6570', '1.99', '56.94']
['1387', '6242', '1.99', '54.99']
['1426', '5855', '1.99', '53.05']
['1468', '5544', '1.99', '51.10']
['1518', '6069', '1.99', '49.16']
['1520', '6475', '1.99', '47.22']
['1466', '6070', '1.99', '45.27']
['1425', '6407', '1.99', '43.33']
['1380', '6905', '1.99', '41.38']
['1338', '7457', '1.99', '39.44']
['1304', '7991', '1.99', '37.50']
['1271', '8488', '1.99', '35.55']
['1242', '9003', '1.99', '33.61']
['1217', '9474', '1.99', '31.66']
['1197', '9874', '1.99', '29.72']
['1175', '10349', '1.99', '27.78']
['1155', '10762', '1.99', '25.83']
['1136', '11214', '1.99', '23.89']
['1122', '11579', '1.99', '21.94']
['1108', '11916', '3.98', '20.00']
['1120', '11566', '3.98', '21.94']
['1131', '11403', '3.98', '23.89']
['1136', '11225', '3.98', '25.83']
['1152', '10850', '3.98', '27.78']
['1169', '10498', '3.98', '29.72']
['1189', '10033', '3.98', '31.66']
['1208', '9665', '3.98', '33.61']
['1231', '9160', '3.98', '35.55']
['1260', '8703', '3.98', '37.50']
['1290', '8242', '3.98', '39.44']
['1325', '7707', '3.98', '41.38']
['1361', '7188', '3.98', '43.33']
['1402', '6690', '3.98', '45.27']
['1435', '6365', '3.98', '47.22']
['1485', '6053', '3.98', '49.16']
['1530', '6873', '3.98', '51.10']
['1511', '5833', '3.98', '53.05']
['1466', '5645', '3.98', '54.99']
['1427', '5927', '3.98', '56.94']
['1388', '6330', '3.98', '58.88']
['1363', '6561', '3.98', '60.82']
['1334', '6920', '3.98', '62.77']
['1308', '7289', '3.98', '64.71']
['1283', '7667', '3.98', '66.66']
['1260', '8046', '3.98', '68.60']
['1240', '8382', '3.98', '70.55']
['1219', '8781', '3.98', '72.49']
['1203', '9110', '3.98', '74.43']
['1191', '9394', '3.98', '76.38']
['1179', '9647', '3.98', '78.32']
['1167', '9962', '3.98', '80.27']
['1157', '10268', '3.98', '82.21']
['1147', '10549', '3.98', '84.15']
['1141', '10930', '3.98', '86.10']
['1136', '11356', '3.98', '88.04']
['1132', '11670', '3.98', '89.99']
['1131', '12124', '3.98', '91.93']
['1130', '12300', '3.98', '93.87']
['1129', '12371', '3.98', '95.82']
['1131', '12073', '3.98', '97.76']
['1132', '11723', '3.98', '99.71']
['1138', '11204', '3.98', '101.65']
['1143', '10829', '3.98', '103.59']
['1148', '10621', '3.98', '105.54']
['1157', '10283', '3.98', '107.48']
['1167', '9985', '3.98', '109.43']
['1178', '9707', '3.98', '111.37']
['1191', '9393', '3.98', '113.31']
['1206', '9046', '3.98', '115.26']
['1223', '8704', '3.98', '117.20']
['1241', '8415', '3.98', '119.15']
['1255', '8119', '3.98', '121.09']
['1281', '7786', '3.98', '123.03']
['1303', '7410', '3.98', '124.98']
['1332', '7007', '3.98', '126.92']
['1362', '6623', '3.98', '128.87']
['1396', '6240', '3.98', '130.81']
['1434', '5808', '3.98', '132.75']
['1465', '5467', '3.98', '134.70']
['1508', '5080', '3.98', '136.64']
['1556', '4627', '3.98', '138.59']
['1609', '4251', '3.98', '140.53']
['1672', '3850', '3.98', '142.47']
['1732', '4007', '3.98', '144.42']
['1773', '2379', '3.98', '146.36']
['1737', '3204', '3.98', '148.31']
['1699', '3309', '5.97', '150.25']
['1751', '3308', '5.97', '148.31']
['1778', '5870', '5.97', '146.36']
['1726', '9183', '5.97', '144.42']
['1674', '8415', '5.97', '142.47']
['1613', '9286', '5.97', '140.53']
['1560', '10126', '5.97', '138.59']
['1509', '11065', '5.97', '136.64']
['1470', '11945', '5.97', '134.70']
['1432', '12759', '5.97', '132.75']
['1394', '13682', '5.97', '130.81']
['1359', '14558', '5.97', '128.87']
['1338', '15209', '5.97', '126.92']
['1309', '16066', '5.97', '124.98']
['1286', '16843', '5.97', '123.03']
['1264', '17575', '5.97', '121.09']
['1244', '18320', '5.97', '119.15']
['1227', '18959', '5.97', '117.20']
['1208', '19708', '5.97', '115.26']
['1190', '9400', '5.97', '113.31']
['1180', '9586', '5.97', '111.37']
['1168', '9874', '5.97', '109.43']
['1158', '10223', '5.97', '107.48']
['1150', '10466', '5.97', '105.54']
['1144', '10774', '5.97', '103.59']
['1139', '11076', '5.97', '101.65']
['1138', '11363', '5.97', '99.71']
['1136', '11589', '5.97', '97.76']
['1135', '11645', '5.97', '95.82']
['1133', '11745', '5.97', '93.87']
['1133', '11724', '5.97', '91.93']
['1133', '11644', '5.97', '89.99']
['1136', '11388', '5.97', '88.04']
['1140', '11050', '5.97', '86.10']
['1145', '10739', '5.97', '84.15']
['1151', '10502', '5.97', '82.21']
['1156', '10233', '5.97', '80.27']
['1164', '10021', '5.97', '78.32']
['1175', '9744', '5.97', '76.38']
['1187', '9459', '5.97', '74.43']
['1199', '9210', '5.97', '72.49']
['1214', '8876', '5.97', '70.55']
['1233', '8527', '5.97', '68.60']
['1245', '8291', '5.97', '66.66']
['1266', '7945', '5.97', '64.71']
