['1093', '12803', '0.00', '20.00']
['1095', '12712', '0.00', '21.94']
['1102', '12572', '0.00', '23.89']
['1114', '12239', '0.00', '25.83']
['1132', '11858', '0.00', '27.78']
['1148', '11430', '0.00', '29.72']
['1164', '10977', '0.00', '31.66']
['1185', '10549', '0.00', '33.61']
['1203', '10150', '0.00', '35.55']
['1227', '9655', '0.00', '37.50']
['1255', '9078', '0.00', '39.44']
['1283', '8624', '0.00', '41.38']
['1318', '8090', '0.00', '43.33']
['1358', '7521', '0.00', '45.27']
['1395', '7024', '0.00', '47.22']
['1433', '6655', '0.00', '49.16']
['1480', '6316', '0.00', '51.10']
['1524', '7192', '0.00', '53.05']
['1494', '5934', '0.00', '54.99']
['1447', '5970', '0.00', '56.94']
['1408', '6306', '0.00', '58.88']
['1378', '6641', '0.00', '60.82']
['1346', '6972', '0.00', '62.77']
['1319', '7377', '0.00', '64.71']
['1292', '7725', '0.00', '66.66']
['1269', '8155', '0.00', '68.60']
['1247', '8532', '0.00', '70.55']
['1229', '8871', '0.00', '72.49']
['1212', '9216', '0.00', '74.43']
['1196', '9563', '0.00', '76.38']
['1180', '9911', '0.00', '78.32']
['1169', '10225', '0.00', '80.27']
['1158', '10507', '0.00', '82.21']
['1147', '10846', '0.00', '84.15']
['1139', '11163', '0.00', '86.10']
['1135', '11425', '0.00', '88.04']
['1127', '11898', '0.00', '89.99']
['1123', '12327', '0.00', '91.93']
['1120', '12883', '0.00', '93.87']
['1118', '13144', '0.00', '95.82']
['1118', '13278', '0.00', '97.76']
['1120', '13054', '0.00', '99.71']
['1121', '12755', '0.00', '101.65']
['1124', '12192', '0.00', '103.59']
['1128', '11712', '0.00', '105.54']
['1135', '11307', '0.00', '107.48']
['1143', '11023', '0.00', '109.43']
['1151', '10622', '0.00', '111.37']
['1162', '10311', '0.00', '113.31']
['1172', '10057', '0.00', '115.26']
['1185', '9737', '0.00', '117.20']
['1204', '9378', '0.00', '119.15']
['1220', '9039', '0.00', '121.09']
['1239', '8695', '0.00', '123.03']
['1262', '8331', '0.00', '124.98']
['1283', '7957', '0.00', '126.92']
['1306', '7615', '0.00', '128.87']
['1331', '7223', '0.00', '130.81']
['1365', '6812', '0.00', '132.75']
['1403', '6359', '0.00', '134.70']
['1442', '5902', '0.00', '136.64']
['1485', '5476', '0.00', '138.59']
['1529', '5020', '0.00', '140.53']
['1573', '4712', '0.00', '142.47']
['1626', '4284', '0.00', '144.42']
['1697', '4436', '0.00', '146.36']
['1748', '3569', '0.00', '148.31']
