['2077', '4673', '0.00', '88.00']
['2078', '4670', '0.00', '86.00']
['2075', '4678', '0.00', '84.00']
['2078', '4679', '0.00', '82.00']
['2075', '4667', '0.00', '80.00']
['2076', '4671', '0.00', '78.00']
['2074', '4676', '0.00', '76.00']
['2075', '4666', '0.00', '74.00']
['2073', '4667', '0.00', '72.00']
['2076', '4668', '0.00', '70.00']
['2073', '4673', '0.00', '68.00']
['2074', '4669', '0.00', '66.00']
['2077', '4677', '0.00', '64.00']
['2074', '4675', '0.00', '62.00']
['2073', '4671', '0.00', '60.00']
['2075', '4669', '0.00', '58.00']
['2077', '4673', '0.00', '56.00']
['2076', '4669', '0.00', '54.00']
['2076', '4677', '0.00', '52.00']
['2074', '4671', '0.00', '50.00']
['2076', '4674', '0.00', '48.00']
['2075', '4674', '0.00', '46.00']
['2075', '4669', '0.00', '44.00']
['2076', '4677', '0.00', '42.00']
['2074', '4668', '0.00', '40.00']
['2076', '4672', '0.00', '38.00']
['2075', '4667', '0.00', '36.00']
['2075', '4674', '0.00', '34.00']
['2076', '4673', '0.00', '32.00']
['2071', '4669', '0.00', '30.00']
['2074', '4671', '0.00', '28.00']
['2074', '4669', '2.00', '18.00']
['2074', '4674', '2.00', '20.00']
['2075', '4663', '2.00', '22.00']
['2074', '4668', '2.00', '24.00']
['2074', '4669', '2.00', '26.00']
['2075', '4666', '2.00', '28.00']
['2074', '4665', '2.00', '30.00']
['2075', '4667', '2.00', '32.00']
['2075', '4668', '2.00', '34.00']
['2074', '4670', '2.00', '36.00']
['2075', '4665', '2.00', '38.00']
['2073', '4669', '2.00', '40.00']
['2074', '4670', '2.00', '42.00']
['2074', '4662', '2.00', '44.00']
['2072', '4669', '2.00', '46.00']
['2074', '4673', '2.00', '48.00']
['2075', '4668', '2.00', '50.00']
['2075', '4672', '2.00', '52.00']
['2074', '4676', '2.00', '54.00']
['2074', '4674', '2.00', '56.00']
['2075', '4669', '2.00', '58.00']
['2078', '4667', '2.00', '60.00']
['2073', '4671', '2.00', '62.00']
['2074', '4668', '2.00', '64.00']
['2077', '4674', '2.00', '66.00']
['2075', '4677', '2.00', '68.00']
['2074', '4670', '2.00', '70.00']
['2074', '4673', '2.00', '72.00']
['2078', '4669', '2.00', '74.00']
['2075', '4680', '2.00', '76.00']
['2077', '4667', '2.00', '78.00']
['2076', '4672', '2.00', '80.00']
['2075', '4672', '2.00', '82.00']
['2075', '4671', '2.00', '84.00']
['2075', '4674', '2.00', '86.00']
['2074', '4669', '2.00', '88.00']
['2075', '4666', '2.00', '90.00']
['2075', '4670', '2.00', '92.00']
['2075', '4665', '2.00', '94.00']
['2076', '4666', '2.00', '96.00']
['2072', '4672', '2.00', '98.00']
['2076', '4669', '2.00', '100.00']
['2074', '4677', '2.00', '102.00']
['2075', '4668', '2.00', '104.00']
['2074', '4672', '2.00', '106.00']
['2076', '4669', '2.00', '108.00']
['2074', '4670', '2.00', '110.00']
['2074', '4674', '2.00', '112.00']
['2076', '4671', '2.00', '114.00']
['2074', '4678', '2.00', '116.00']
['2076', '4669', '2.00', '118.00']
['2076', '4672', '2.00', '120.00']
['2076', '4670', '2.00', '122.00']
['2076', '4669', '2.00', '124.00']
['2074', '4671', '2.00', '126.00']
['2076', '4670', '2.00', '128.00']
['2075', '4670', '2.00', '130.00']
['2075', '4675', '2.00', '132.00']
['2076', '4673', '2.00', '134.00']
['2076', '4669', '2.00', '136.00']
['2075', '4669', '2.00', '138.00']
['2076', '4682', '2.00', '140.00']
['2077', '4673', '2.00', '142.00']
['2074', '4673', '2.00', '144.00']
['2075', '4679', '2.00', '146.00']
['2076', '4673', '2.00', '148.00']
['2075', '4675', '4.00', '150.00']
['2077', '4673', '4.00', '148.00']
['2074', '4672', '4.00', '146.00']
['2075', '4669', '4.00', '144.00']
['2076', '4681', '4.00', '142.00']
['2076', '4676', '4.00', '140.00']
['2075', '4680', '4.00', '138.00']
['2075', '4681', '4.00', '136.00']
['2077', '4673', '4.00', '134.00']
['2079', '4675', '4.00', '132.00']
['2077', '4675', '4.00', '130.00']
['2074', '4673', '4.00', '128.00']
['2077', '4680', '4.00', '126.00']
['2075', '4682', '4.00', '124.00']
['2076', '4679', '4.00', '122.00']
['2074', '4680', '4.00', '120.00']
['2077', '4676', '4.00', '118.00']
['2076', '4676', '4.00', '116.00']
['2075', '4670', '4.00', '114.00']
['2076', '4681', '4.00', '112.00']
['2075', '4671', '4.00', '110.00']
['2077', '4671', '4.00', '108.00']
['2078', '4678', '4.00', '106.00']
['2077', '4673', '4.00', '104.00']
['2078', '4674', '4.00', '102.00']
['2075', '4681', '4.00', '100.00']
['2075', '4676', '4.00', '98.00']
['2074', '4685', '4.00', '96.00']
['2072', '4677', '4.00', '94.00']
['2075', '4671', '4.00', '92.00']
['2076', '4678', '4.00', '90.00']
['2075', '4682', '4.00', '88.00']
['2075', '4677', '4.00', '86.00']
['2073', '4679', '4.00', '84.00']
['2078', '4673', '4.00', '82.00']
['2075', '4673', '4.00', '80.00']
['2076', '4676', '4.00', '78.00']
['2076', '4677', '4.00', '76.00']
['2072', '4675', '4.00', '74.00']
['2076', '4673', '4.00', '72.00']
['2074', '4667', '4.00', '70.00']
['2075', '4668', '4.00', '68.00']
['2075', '4673', '4.00', '66.00']
['2075', '4671', '4.00', '64.00']
['2073', '4670', '4.00', '62.00']
['2075', '4672', '4.00', '60.00']
['2078', '4676', '4.00', '58.00']
['2074', '4672', '4.00', '56.00']
['2075', '4669', '4.00', '54.00']
['2075', '4669', '4.00', '52.00']
['2075', '4667', '4.00', '50.00']
['2077', '4678', '4.00', '48.00']
['2074', '4676', '4.00', '46.00']
['2075', '4672', '4.00', '44.00']
['2077', '4678', '4.00', '42.00']
['2074', '4674', '4.00', '40.00']
['2074', '4673', '4.00', '38.00']
['2075', '4669', '4.00', '36.00']
['2076', '4672', '4.00', '34.00']
['2073', '4674', '4.00', '32.00']
['2074', '4669', '4.00', '30.00']
['2076', '4669', '4.00', '28.00']
['2076', '4664', '6.00', '18.00']
['2076', '4671', '6.00', '20.00']
['2076', '4671', '6.00', '22.00']
['2075', '4676', '6.00', '24.00']
['2076', '4671', '6.00', '26.00']
['2075', '4678', '6.00', '28.00']
['2076', '4679', '6.00', '30.00']
['2073', '4676', '6.00', '32.00']
['2075', '4675', '6.00', '34.00']
['2074', '4668', '6.00', '36.00']
['2077', '4674', '6.00', '38.00']
['2076', '4677', '6.00', '40.00']
['2073', '4671', '6.00', '42.00']
['2076', '4672', '6.00', '44.00']
['2076', '4671', '6.00', '46.00']
['2077', '4676', '6.00', '48.00']
['2076', '4670', '6.00', '50.00']
['2076', '4677', '6.00', '52.00']
['2073', '4667', '6.00', '54.00']
