['2075', '4757', '0.00', '22.00']
['2074', '4754', '0.00', '24.00']
['2075', '4756', '0.00', '26.00']
['2080', '4757', '0.00', '28.00']
['2074', '4758', '0.00', '30.00']
['2075', '4755', '0.00', '32.00']
['2077', '4751', '0.00', '34.00']
['2078', '4754', '0.00', '36.00']
['2076', '4745', '0.00', '38.00']
['2076', '4762', '0.00', '40.00']
['2075', '4754', '0.00', '42.00']
['2074', '4754', '0.00', '44.00']
['2077', '4757', '0.00', '46.00']
['2075', '4758', '0.00', '48.00']
['2075', '4750', '0.00', '50.00']
['2073', '4752', '0.00', '52.00']
['2075', '4748', '0.00', '54.00']
['2076', '4756', '0.00', '56.00']
['2074', '4755', '0.00', '58.00']
['2075', '4758', '0.00', '60.00']
['2076', '4755', '0.00', '62.00']
['2075', '4756', '0.00', '64.00']
['2074', '4755', '0.00', '66.00']
['2075', '4752', '0.00', '68.00']
['2076', '4748', '0.00', '70.00']
['2074', '4753', '0.00', '72.00']
['2075', '4750', '0.00', '74.00']
['2076', '4749', '0.00', '76.00']
['2075', '4754', '0.00', '78.00']
['2077', '4753', '0.00', '80.00']
['2076', '4752', '0.00', '82.00']
['2077', '4754', '0.00', '84.00']
['2075', '4751', '0.00', '86.00']
['2075', '4749', '0.00', '88.00']
['2077', '4750', '0.00', '90.00']
['2077', '4750', '0.00', '92.00']
['2077', '4744', '0.00', '94.00']
['2074', '4750', '0.00', '96.00']
['2074', '4743', '0.00', '98.00']
['2078', '4749', '0.00', '100.00']
['2076', '4746', '0.00', '102.00']
['2074', '4747', '0.00', '104.00']
['2075', '4750', '0.00', '106.00']
['2076', '4744', '0.00', '108.00']
['2077', '4752', '0.00', '110.00']
['2074', '4752', '0.00', '112.00']
['2075', '4757', '0.00', '114.00']
['2076', '4741', '0.00', '116.00']
['2075', '4748', '0.00', '118.00']
['2075', '4749', '0.00', '120.00']
['2072', '4749', '0.00', '122.00']
['2076', '4742', '0.00', '124.00']
['2078', '4751', '0.00', '126.00']
['2073', '4747', '0.00', '128.00']
['2076', '4750', '0.00', '130.00']
['2076', '4749', '0.00', '132.00']
['2077', '4741', '0.00', '134.00']
['2076', '4749', '0.00', '136.00']
['2077', '4742', '0.00', '138.00']
['2077', '4742', '0.00', '140.00']
['2078', '4746', '0.00', '142.00']
['2079', '4741', '0.00', '144.00']
['2078', '4744', '0.00', '146.00']
['2078', '4736', '0.00', '148.00']
['2076', '4738', '2.00', '150.00']
